Timestamp,V_Meas(Avg),V_Pred(EKF),SoC_CC(%),SoC_EKF(%),dt
15:11:02,3.282,3.291878,90.44074416,87.89209723,1
15:11:03,3.282,3.291835,90.43406844,87.88047433,1
15:11:04,3.282,3.291791,90.42739272,87.86888,1
15:11:05,3.282,3.291748,90.420717,87.85731196,1
15:11:06,3.282,3.291706,90.41404128,87.8457725,1
15:11:07,3.282,3.291664,90.40736556,87.83425689,1
15:11:08,3.282,3.291622,90.40068984,87.82276511,1
15:11:09,3.282,3.29158,90.39401412,87.81129718,1
15:11:10,3.282,3.291538,90.3873384,87.79985905,1
15:11:11,3.282,3.291497,90.38066268,87.78844476,1
15:11:12,3.282,3.291457,90.37398696,87.77705431,1
15:11:13,3.282,3.291416,90.36731124,87.7656877,1
15:11:14,3.282,3.291376,90.36063552,87.75434494,1
15:11:15,3.282,3.291336,90.3539598,87.74303198,1
15:11:16,3.282,3.291296,90.34728408,87.73174,1
15:11:17,3.282,3.291257,90.34060836,87.72047758,1
15:11:18,3.282,3.291218,90.33393264,87.70924,1
15:11:19,3.282,3.291179,90.32725692,87.69801855,1
15:11:20,3.282,3.29114,90.3205812,87.6868248,1
15:11:21,3.282,3.291102,90.31390548,87.67564893,1
15:11:22,3.282,3.291064,90.30722976,87.66450286,1
15:11:23,3.282,3.291026,90.30055404,87.65338063,1
15:11:24,3.282,3.290988,90.29387832,87.64227629,1
15:11:25,3.282,3.290951,90.2872026,87.63119578,1
15:11:26,3.282,3.290913,90.28052688,87.62013912,1
15:11:27,3.282,3.290876,90.27385116,87.6091063,1
15:11:28,3.282,3.290839,90.26717544,87.59809136,1
15:11:29,3.282,3.290803,90.26049972,87.58710623,1
15:11:30,3.282,3.290766,90.253824,87.57613897,1
15:11:31,3.282,3.29073,90.24714828,87.56519556,1
15:11:32,3.282,3.290694,90.24047256,87.55427599,1
15:11:33,3.282,3.290658,90.23379683,87.5433743,1
15:11:34,3.282,3.290623,90.22712111,87.53249645,1
15:11:35,3.282,3.290587,90.22044539,87.52164245,1
15:11:36,3.282,3.290552,90.21376967,87.51080632,1
15:11:37,3.282,3.290517,90.20709395,87.49999404,1
15:11:38,3.282,3.290483,90.20041823,87.48919964,1
15:11:39,3.282,3.290448,90.19374251,87.47842908,1
15:11:40,3.282,3.290414,90.18706679,87.46768236,1
