Timestamp,V_Meas(Avg),V_Pred(EKF),SoC_CC(%),SoC_EKF(%),dt
16:07:02,3.244999,3.244242,5.976688489,11.3434568,1
16:07:03,3.244999,3.244243,5.983366445,11.35072932,1
16:07:04,3.244999,3.244244,5.9900444,11.35800108,1
16:07:05,3.244999,3.244245,5.996722355,11.36527359,1
16:07:06,3.244999,3.244245,6.003400311,11.37254685,1
16:07:07,3.244999,3.244246,6.010078266,11.37982085,1
16:07:08,3.244999,3.244247,6.016756222,11.38709635,1
16:07:09,3.244999,3.244247,6.023434177,11.39436662,1
16:07:10,3.244999,3.244248,6.030112132,11.40164733,1
16:07:11,3.244999,3.244249,6.036790088,11.40892729,1
16:07:12,3.244999,3.244249,6.043468043,11.416208,1
16:07:13,3.244999,3.24425,6.050145999,11.42348945,1
16:07:14,3.244999,3.244251,6.056823954,11.43077165,1
16:07:15,3.244999,3.244251,6.063501909,11.43805534,1
16:07:16,3.244999,3.244252,6.070179865,11.44533977,1
16:07:17,3.244999,3.244253,6.07685782,11.45262569,1
16:07:18,3.244999,3.244254,6.083535776,11.45991236,1
16:07:19,3.244999,3.244254,6.090213731,11.46720052,1
16:07:20,3.244999,3.244255,6.096891686,11.47448942,1
16:07:22,3.244999,3.244256,6.103569642,11.48177311,1
16:07:22,3.244999,3.244256,6.110247597,11.48906127,1
16:07:23,3.244999,3.244257,6.116925552,11.4963524,1
16:07:24,3.244999,3.244258,6.123603508,11.50364503,1
16:07:25,3.244999,3.244259,6.130281463,11.51094586,1
16:07:26,3.244999,3.244259,6.136959419,11.51824445,1
16:07:27,3.244999,3.24426,6.143637374,11.52554303,1
16:07:28,3.244999,3.244261,6.150315329,11.53284237,1
16:07:29,3.244999,3.244261,6.156993285,11.54014245,1
16:07:30,3.244999,3.244262,6.16367124,11.54743657,1
16:07:31,3.244999,3.244263,6.170349196,11.55474,1
16:07:32,3.244999,3.244263,6.177027151,11.56204641,1
16:07:33,3.244999,3.244264,6.183705106,11.56935096,1
16:07:34,3.244999,3.244265,6.190383062,11.57665625,1
16:07:35,3.244999,3.244266,6.197061017,11.58395559,1
16:07:36,3.244999,3.244266,6.203738973,11.5912661,1
16:07:37,3.244999,3.244267,6.210416928,11.59857586,1
16:07:38,3.244999,3.244267,6.217094883,11.60588637,1
16:07:39,3.244999,3.244268,6.223772839,11.61319017,1
16:07:40,3.244999,3.244269,6.230450794,11.62050515,1
16:07:41,3.244999,3.24427,6.237128749,11.62781939,1
16:07:42,3.244999,3.24427,6.243806705,11.63512766,1
16:07:43,3.244999,3.244271,6.250484288,11.64244637,1
16:07:44,3.244999,3.244272,6.257162243,11.64976433,1
16:07:45,3.244999,3.244272,6.26384,11.65707558,1
16:07:46,3.244999,3.244273,6.270518154,11.66439727,1
16:07:47,3.244999,3.244274,6.277196109,11.67171821,1
16:07:48,3.244999,3.244275,6.283874065,11.67903244,1
16:07:49,3.244999,3.244275,6.29055202,11.68635711,1
16:07:50,3.244999,3.244276,6.297229975,11.69368103,1
16:07:51,3.244999,3.244277,6.303907931,11.70100495,1
16:07:52,3.244999,3.244277,6.310585886,11.70832962,1
16:07:53,3.244999,3.244278,6.317263842,11.71565503,1
16:07:54,3.244999,3.244279,6.323941797,11.72298118,1
16:07:55,3.244999,3.24428,6.330619752,11.73030138,1
16:07:56,3.244999,3.24428,6.337297708,11.7376335,1
16:07:57,3.244999,3.244281,6.343975663,11.74495742,1
16:07:58,3.244999,3.244282,6.350653619,11.75229177,1
16:07:59,3.244999,3.244282,6.357331574,11.75961867,1
16:08:00,3.244999,3.244283,6.364009529,11.766956,1
16:08:01,3.244999,3.244284,6.370687,11.77428439,1
16:08:02,3.244999,3.244284,6.37736544,11.78162321,1
16:08:03,3.244999,3.244285,6.384043396,11.78895384,1
16:08:04,3.244999,3.244286,6.390721351,11.7962949,1
16:08:05,3.244999,3.244287,6.397399306,11.80363446,1
16:08:06,3.244999,3.244287,6.404077262,11.81097403,1
16:08:07,3.244999,3.244288,6.410755217,11.81831434,1
16:08:08,3.244999,3.244288,6.417433172,11.82564795,1
